,DateTime,Junction,Vehicles,ID
7664,2016-09-15 08:00:00,1,30,20160915081
7665,2016-09-15 09:00:00,1,36,20160915091
7666,2016-09-15 10:00:00,1,55,20160915101
7667,2016-09-15 11:00:00,1,60,20160915111
7668,2016-09-15 12:00:00,1,60,20160915121
7669,2016-09-15 13:00:00,1,53,20160915131
7670,2016-09-15 14:00:00,1,56,20160915141
7671,2016-09-15 15:00:00,1,55,20160915151
7672,2016-09-15 16:00:00,1,55,20160915161
7673,2016-09-15 17:00:00,1,57,20160915171
7674,2016-09-15 18:00:00,1,62,20160915181
7675,2016-09-15 19:00:00,1,60,20160915191
7676,2016-09-15 20:00:00,1,61,20160915201
7677,2016-09-15 21:00:00,1,57,20160915211
7678,2016-09-15 22:00:00,1,55,20160915221
7679,2016-09-15 23:00:00,1,52,20160915231
7680,2016-09-16 00:00:00,1,51,20160916001
7681,2016-09-16 01:00:00,1,40,20160916011
7682,2016-09-16 02:00:00,1,32,20160916021
7683,2016-09-16 03:00:00,1,27,20160916031
7684,2016-09-16 04:00:00,1,22,20160916041
7685,2016-09-16 05:00:00,1,24,20160916051
7686,2016-09-16 06:00:00,1,23,20160916061
7687,2016-09-16 07:00:00,1,27,20160916071
7688,2016-09-16 08:00:00,1,32,20160916081
7689,2016-09-16 09:00:00,1,36,20160916091
7690,2016-09-16 10:00:00,1,45,20160916101
7691,2016-09-16 11:00:00,1,58,20160916111
7692,2016-09-16 12:00:00,1,79,20160916121
7693,2016-09-16 13:00:00,1,75,20160916131
7694,2016-09-16 14:00:00,1,72,20160916141
7695,2016-09-16 15:00:00,1,71,20160916151
7696,2016-09-16 16:00:00,1,70,20160916161
7697,2016-09-16 17:00:00,1,74,20160916171
7698,2016-09-16 18:00:00,1,78,20160916181
7699,2016-09-16 19:00:00,1,80,20160916191
7700,2016-09-16 20:00:00,1,81,20160916201
7701,2016-09-16 21:00:00,1,76,20160916211
7702,2016-09-16 22:00:00,1,70,20160916221
7703,2016-09-16 23:00:00,1,67,20160916231
7704,2016-09-17 00:00:00,1,59,20160917001
7705,2016-09-17 01:00:00,1,48,20160917011
7706,2016-09-17 02:00:00,1,43,20160917021
7707,2016-09-17 03:00:00,1,32,20160917031
7708,2016-09-17 04:00:00,1,28,20160917041
7709,2016-09-17 05:00:00,1,31,20160917051
7710,2016-09-17 06:00:00,1,27,20160917061
7711,2016-09-17 07:00:00,1,32,20160917071
7712,2016-09-17 08:00:00,1,40,20160917081
7713,2016-09-17 09:00:00,1,46,20160917091
7714,2016-09-17 10:00:00,1,49,20160917101
7715,2016-09-17 11:00:00,1,49,20160917111
7716,2016-09-17 12:00:00,1,52,20160917121
7717,2016-09-17 13:00:00,1,45,20160917131
7718,2016-09-17 14:00:00,1,45,20160917141
7719,2016-09-17 15:00:00,1,42,20160917151
7720,2016-09-17 16:00:00,1,41,20160917161
7721,2016-09-17 17:00:00,1,44,20160917171
7722,2016-09-17 18:00:00,1,52,20160917181
7723,2016-09-17 19:00:00,1,55,20160917191
7724,2016-09-17 20:00:00,1,55,20160917201
7725,2016-09-17 21:00:00,1,49,20160917211
7726,2016-09-17 22:00:00,1,55,20160917221
7727,2016-09-17 23:00:00,1,48,20160917231
7728,2016-09-18 00:00:00,1,48,20160918001
7729,2016-09-18 01:00:00,1,36,20160918011
7730,2016-09-18 02:00:00,1,27,20160918021
7731,2016-09-18 03:00:00,1,27,20160918031
7732,2016-09-18 04:00:00,1,21,20160918041
7733,2016-09-18 05:00:00,1,20,20160918051
7734,2016-09-18 06:00:00,1,22,20160918061
7735,2016-09-18 07:00:00,1,23,20160918071
7736,2016-09-18 08:00:00,1,30,20160918081
7737,2016-09-18 09:00:00,1,34,20160918091
7738,2016-09-18 10:00:00,1,35,20160918101
7739,2016-09-18 11:00:00,1,43,20160918111
7740,2016-09-18 12:00:00,1,45,20160918121
7741,2016-09-18 13:00:00,1,40,20160918131
7742,2016-09-18 14:00:00,1,40,20160918141
7743,2016-09-18 15:00:00,1,39,20160918151
7744,2016-09-18 16:00:00,1,38,20160918161
7745,2016-09-18 17:00:00,1,39,20160918171
7746,2016-09-18 18:00:00,1,47,20160918181
7747,2016-09-18 19:00:00,1,52,20160918191
7748,2016-09-18 20:00:00,1,50,20160918201
7749,2016-09-18 21:00:00,1,50,20160918211
7750,2016-09-18 22:00:00,1,49,20160918221
7751,2016-09-18 23:00:00,1,44,20160918231
7752,2016-09-19 00:00:00,1,45,20160919001
7753,2016-09-19 01:00:00,1,37,20160919011
7754,2016-09-19 02:00:00,1,29,20160919021
7755,2016-09-19 03:00:00,1,28,20160919031
7756,2016-09-19 04:00:00,1,24,20160919041
7757,2016-09-19 05:00:00,1,25,20160919051
7758,2016-09-19 06:00:00,1,27,20160919061
7759,2016-09-19 07:00:00,1,36,20160919071
7760,2016-09-19 08:00:00,1,38,20160919081
7761,2016-09-19 09:00:00,1,46,20160919091
7762,2016-09-19 10:00:00,1,61,20160919101
7763,2016-09-19 11:00:00,1,78,20160919111
7764,2016-09-19 12:00:00,1,79,20160919121
7765,2016-09-19 13:00:00,1,68,20160919131
7766,2016-09-19 14:00:00,1,74,20160919141
7767,2016-09-19 15:00:00,1,75,20160919151
7768,2016-09-19 16:00:00,1,71,20160919161
7769,2016-09-19 17:00:00,1,67,20160919171
7770,2016-09-19 18:00:00,1,80,20160919181
7771,2016-09-19 19:00:00,1,82,20160919191
7772,2016-09-19 20:00:00,1,79,20160919201
7773,2016-09-19 21:00:00,1,71,20160919211
7774,2016-09-19 22:00:00,1,69,20160919221
7775,2016-09-19 23:00:00,1,64,20160919231
7776,2016-09-20 00:00:00,1,62,20160920001
7777,2016-09-20 01:00:00,1,48,20160920011
7778,2016-09-20 02:00:00,1,43,20160920021
7779,2016-09-20 03:00:00,1,37,20160920031
7780,2016-09-20 04:00:00,1,33,20160920041
7781,2016-09-20 05:00:00,1,30,20160920051
7782,2016-09-20 06:00:00,1,36,20160920061
7783,2016-09-20 07:00:00,1,43,20160920071
7784,2016-09-20 08:00:00,1,41,20160920081
7785,2016-09-20 09:00:00,1,51,20160920091
7786,2016-09-20 10:00:00,1,62,20160920101
7787,2016-09-20 11:00:00,1,69,20160920111
7788,2016-09-20 12:00:00,1,70,20160920121
7789,2016-09-20 13:00:00,1,59,20160920131
7790,2016-09-20 14:00:00,1,70,20160920141
7791,2016-09-20 15:00:00,1,67,20160920151
7792,2016-09-20 16:00:00,1,65,20160920161
7793,2016-09-20 17:00:00,1,66,20160920171
7794,2016-09-20 18:00:00,1,70,20160920181
7795,2016-09-20 19:00:00,1,79,20160920191
7796,2016-09-20 20:00:00,1,74,20160920201
7797,2016-09-20 21:00:00,1,68,20160920211
7798,2016-09-20 22:00:00,1,64,20160920221
7799,2016-09-20 23:00:00,1,63,20160920231
7800,2016-09-21 00:00:00,1,59,20160921001
7801,2016-09-21 01:00:00,1,45,20160921011
7802,2016-09-21 02:00:00,1,43,20160921021
7803,2016-09-21 03:00:00,1,32,20160921031
7804,2016-09-21 04:00:00,1,30,20160921041
7805,2016-09-21 05:00:00,1,28,20160921051
7806,2016-09-21 06:00:00,1,35,20160921061
7807,2016-09-21 07:00:00,1,37,20160921071
7808,2016-09-21 08:00:00,1,43,20160921081
7809,2016-09-21 09:00:00,1,48,20160921091
7810,2016-09-21 10:00:00,1,61,20160921101
7811,2016-09-21 11:00:00,1,68,20160921111
7812,2016-09-21 12:00:00,1,69,20160921121
7813,2016-09-21 13:00:00,1,60,20160921131
7814,2016-09-21 14:00:00,1,89,20160921141
7815,2016-09-21 15:00:00,1,80,20160921151
7816,2016-09-21 16:00:00,1,71,20160921161
7817,2016-09-21 17:00:00,1,83,20160921171
7818,2016-09-21 18:00:00,1,93,20160921181
7819,2016-09-21 19:00:00,1,91,20160921191
7820,2016-09-21 20:00:00,1,85,20160921201
7821,2016-09-21 21:00:00,1,77,20160921211
7822,2016-09-21 22:00:00,1,74,20160921221
7823,2016-09-21 23:00:00,1,66,20160921231
7824,2016-09-22 00:00:00,1,60,20160922001
7825,2016-09-22 01:00:00,1,53,20160922011
7826,2016-09-22 02:00:00,1,44,20160922021
7827,2016-09-22 03:00:00,1,34,20160922031
7828,2016-09-22 04:00:00,1,30,20160922041
7829,2016-09-22 05:00:00,1,32,20160922051
7830,2016-09-22 06:00:00,1,35,20160922061
7831,2016-09-22 07:00:00,1,43,20160922071
7832,2016-09-22 08:00:00,1,42,20160922081
7833,2016-09-22 09:00:00,1,51,20160922091
7834,2016-09-22 10:00:00,1,65,20160922101
7835,2016-09-22 11:00:00,1,69,20160922111
7836,2016-09-22 12:00:00,1,71,20160922121
7837,2016-09-22 13:00:00,1,62,20160922131
7838,2016-09-22 14:00:00,1,66,20160922141
7839,2016-09-22 15:00:00,1,62,20160922151
7840,2016-09-22 16:00:00,1,63,20160922161
7841,2016-09-22 17:00:00,1,62,20160922171
7842,2016-09-22 18:00:00,1,69,20160922181
7843,2016-09-22 19:00:00,1,74,20160922191
7844,2016-09-22 20:00:00,1,68,20160922201
7845,2016-09-22 21:00:00,1,64,20160922211
7846,2016-09-22 22:00:00,1,65,20160922221
7847,2016-09-22 23:00:00,1,60,20160922231
7848,2016-09-23 00:00:00,1,53,20160923001
7849,2016-09-23 01:00:00,1,50,20160923011
7850,2016-09-23 02:00:00,1,39,20160923021
7851,2016-09-23 03:00:00,1,31,20160923031
7852,2016-09-23 04:00:00,1,26,20160923041
7853,2016-09-23 05:00:00,1,25,20160923051
7854,2016-09-23 06:00:00,1,25,20160923061
7855,2016-09-23 07:00:00,1,35,20160923071
7856,2016-09-23 08:00:00,1,42,20160923081
7857,2016-09-23 09:00:00,1,46,20160923091
7858,2016-09-23 10:00:00,1,57,20160923101
7859,2016-09-23 11:00:00,1,90,20160923111
7860,2016-09-23 12:00:00,1,81,20160923121
7861,2016-09-23 13:00:00,1,68,20160923131
7862,2016-09-23 14:00:00,1,69,20160923141
7863,2016-09-23 15:00:00,1,67,20160923151
7864,2016-09-23 16:00:00,1,64,20160923161
7865,2016-09-23 17:00:00,1,61,20160923171
7866,2016-09-23 18:00:00,1,75,20160923181
7867,2016-09-23 19:00:00,1,74,20160923191
7868,2016-09-23 20:00:00,1,76,20160923201
7869,2016-09-23 21:00:00,1,69,20160923211
7870,2016-09-23 22:00:00,1,67,20160923221
7871,2016-09-23 23:00:00,1,63,20160923231
7872,2016-09-24 00:00:00,1,60,20160924001
7873,2016-09-24 01:00:00,1,51,20160924011
7874,2016-09-24 02:00:00,1,44,20160924021
7875,2016-09-24 03:00:00,1,37,20160924031
7876,2016-09-24 04:00:00,1,30,20160924041
7877,2016-09-24 05:00:00,1,22,20160924051
7878,2016-09-24 06:00:00,1,30,20160924061
7879,2016-09-24 07:00:00,1,29,20160924071
7880,2016-09-24 08:00:00,1,32,20160924081
7881,2016-09-24 09:00:00,1,40,20160924091
7882,2016-09-24 10:00:00,1,43,20160924101
7883,2016-09-24 11:00:00,1,42,20160924111
7884,2016-09-24 12:00:00,1,46,20160924121
7885,2016-09-24 13:00:00,1,41,20160924131
7886,2016-09-24 14:00:00,1,40,20160924141
7887,2016-09-24 15:00:00,1,40,20160924151
7888,2016-09-24 16:00:00,1,41,20160924161
7889,2016-09-24 17:00:00,1,39,20160924171
7890,2016-09-24 18:00:00,1,46,20160924181
7891,2016-09-24 19:00:00,1,51,20160924191
7892,2016-09-24 20:00:00,1,50,20160924201
7893,2016-09-24 21:00:00,1,46,20160924211
7894,2016-09-24 22:00:00,1,49,20160924221
7895,2016-09-24 23:00:00,1,47,20160924231
7896,2016-09-25 00:00:00,1,37,20160925001
7897,2016-09-25 01:00:00,1,33,20160925011
7898,2016-09-25 02:00:00,1,25,20160925021
7899,2016-09-25 03:00:00,1,27,20160925031
7900,2016-09-25 04:00:00,1,24,20160925041
7901,2016-09-25 05:00:00,1,23,20160925051
7902,2016-09-25 06:00:00,1,22,20160925061
7903,2016-09-25 07:00:00,1,24,20160925071
7904,2016-09-25 08:00:00,1,30,20160925081
7905,2016-09-25 09:00:00,1,30,20160925091
7906,2016-09-25 10:00:00,1,36,20160925101
7907,2016-09-25 11:00:00,1,42,20160925111
7908,2016-09-25 12:00:00,1,40,20160925121
7909,2016-09-25 13:00:00,1,37,20160925131
7910,2016-09-25 14:00:00,1,35,20160925141
7911,2016-09-25 15:00:00,1,39,20160925151
7912,2016-09-25 16:00:00,1,43,20160925161
7913,2016-09-25 17:00:00,1,42,20160925171
7914,2016-09-25 18:00:00,1,45,20160925181
7915,2016-09-25 19:00:00,1,51,20160925191
7916,2016-09-25 20:00:00,1,53,20160925201
7917,2016-09-25 21:00:00,1,49,20160925211
7918,2016-09-25 22:00:00,1,53,20160925221
7919,2016-09-25 23:00:00,1,53,20160925231
7920,2016-09-26 00:00:00,1,44,20160926001
7921,2016-09-26 01:00:00,1,43,20160926011
7922,2016-09-26 02:00:00,1,35,20160926021
7923,2016-09-26 03:00:00,1,30,20160926031
7924,2016-09-26 04:00:00,1,24,20160926041
7925,2016-09-26 05:00:00,1,26,20160926051
7926,2016-09-26 06:00:00,1,34,20160926061
7927,2016-09-26 07:00:00,1,35,20160926071
7928,2016-09-26 08:00:00,1,43,20160926081
7929,2016-09-26 09:00:00,1,46,20160926091
7930,2016-09-26 10:00:00,1,55,20160926101
7931,2016-09-26 11:00:00,1,77,20160926111
7932,2016-09-26 12:00:00,1,77,20160926121
7933,2016-09-26 13:00:00,1,69,20160926131
7934,2016-09-26 14:00:00,1,75,20160926141
7935,2016-09-26 15:00:00,1,69,20160926151
7936,2016-09-26 16:00:00,1,71,20160926161
7937,2016-09-26 17:00:00,1,71,20160926171
7938,2016-09-26 18:00:00,1,77,20160926181
7939,2016-09-26 19:00:00,1,73,20160926191
7940,2016-09-26 20:00:00,1,72,20160926201
7941,2016-09-26 21:00:00,1,66,20160926211
7942,2016-09-26 22:00:00,1,68,20160926221
7943,2016-09-26 23:00:00,1,65,20160926231
7944,2016-09-27 00:00:00,1,58,20160927001
7945,2016-09-27 01:00:00,1,51,20160927011
7946,2016-09-27 02:00:00,1,43,20160927021
7947,2016-09-27 03:00:00,1,35,20160927031
7948,2016-09-27 04:00:00,1,33,20160927041
7949,2016-09-27 05:00:00,1,27,20160927051
7950,2016-09-27 06:00:00,1,30,20160927061
7951,2016-09-27 07:00:00,1,32,20160927071
7952,2016-09-27 08:00:00,1,37,20160927081
7953,2016-09-27 09:00:00,1,49,20160927091
7954,2016-09-27 10:00:00,1,55,20160927101
7955,2016-09-27 11:00:00,1,64,20160927111
7956,2016-09-27 12:00:00,1,66,20160927121
7957,2016-09-27 13:00:00,1,59,20160927131
7958,2016-09-27 14:00:00,1,69,20160927141
7959,2016-09-27 15:00:00,1,70,20160927151
7960,2016-09-27 16:00:00,1,64,20160927161
7961,2016-09-27 17:00:00,1,66,20160927171
7962,2016-09-27 18:00:00,1,70,20160927181
7963,2016-09-27 19:00:00,1,75,20160927191
7964,2016-09-27 20:00:00,1,71,20160927201
7965,2016-09-27 21:00:00,1,65,20160927211
7966,2016-09-27 22:00:00,1,66,20160927221
7967,2016-09-27 23:00:00,1,60,20160927231
7968,2016-09-28 00:00:00,1,56,20160928001
7969,2016-09-28 01:00:00,1,48,20160928011
7970,2016-09-28 02:00:00,1,45,20160928021
7971,2016-09-28 03:00:00,1,34,20160928031
7972,2016-09-28 04:00:00,1,28,20160928041
7973,2016-09-28 05:00:00,1,28,20160928051
7974,2016-09-28 06:00:00,1,31,20160928061
7975,2016-09-28 07:00:00,1,37,20160928071
7976,2016-09-28 08:00:00,1,40,20160928081
7977,2016-09-28 09:00:00,1,47,20160928091
7978,2016-09-28 10:00:00,1,63,20160928101
7979,2016-09-28 11:00:00,1,73,20160928111
7980,2016-09-28 12:00:00,1,81,20160928121
7981,2016-09-28 13:00:00,1,66,20160928131
7982,2016-09-28 14:00:00,1,74,20160928141
7983,2016-09-28 15:00:00,1,74,20160928151
7984,2016-09-28 16:00:00,1,74,20160928161
7985,2016-09-28 17:00:00,1,73,20160928171
7986,2016-09-28 18:00:00,1,75,20160928181
7987,2016-09-28 19:00:00,1,82,20160928191
7988,2016-09-28 20:00:00,1,73,20160928201
7989,2016-09-28 21:00:00,1,67,20160928211
7990,2016-09-28 22:00:00,1,68,20160928221
7991,2016-09-28 23:00:00,1,63,20160928231
7992,2016-09-29 00:00:00,1,59,20160929001
7993,2016-09-29 01:00:00,1,51,20160929011
7994,2016-09-29 02:00:00,1,44,20160929021
7995,2016-09-29 03:00:00,1,33,20160929031
7996,2016-09-29 04:00:00,1,31,20160929041
7997,2016-09-29 05:00:00,1,30,20160929051
7998,2016-09-29 06:00:00,1,30,20160929061
7999,2016-09-29 07:00:00,1,35,20160929071
8000,2016-09-29 08:00:00,1,40,20160929081
8001,2016-09-29 09:00:00,1,48,20160929091
8002,2016-09-29 10:00:00,1,65,20160929101
8003,2016-09-29 11:00:00,1,66,20160929111
8004,2016-09-29 12:00:00,1,70,20160929121
8005,2016-09-29 13:00:00,1,60,20160929131
8006,2016-09-29 14:00:00,1,65,20160929141
8007,2016-09-29 15:00:00,1,64,20160929151
8008,2016-09-29 16:00:00,1,61,20160929161
8009,2016-09-29 17:00:00,1,62,20160929171
8010,2016-09-29 18:00:00,1,71,20160929181
8011,2016-09-29 19:00:00,1,68,20160929191
8012,2016-09-29 20:00:00,1,66,20160929201
8013,2016-09-29 21:00:00,1,63,20160929211
8014,2016-09-29 22:00:00,1,63,20160929221
8015,2016-09-29 23:00:00,1,60,20160929231
8016,2016-09-30 00:00:00,1,57,20160930001
8017,2016-09-30 01:00:00,1,49,20160930011
8018,2016-09-30 02:00:00,1,44,20160930021
8019,2016-09-30 03:00:00,1,31,20160930031
8020,2016-09-30 04:00:00,1,29,20160930041
8021,2016-09-30 05:00:00,1,26,20160930051
8022,2016-09-30 06:00:00,1,33,20160930061
8023,2016-09-30 07:00:00,1,35,20160930071
8024,2016-09-30 08:00:00,1,38,20160930081
8025,2016-09-30 09:00:00,1,46,20160930091
8026,2016-09-30 10:00:00,1,77,20160930101
8027,2016-09-30 11:00:00,1,75,20160930111
8028,2016-09-30 12:00:00,1,80,20160930121
8029,2016-09-30 13:00:00,1,62,20160930131
8030,2016-09-30 14:00:00,1,68,20160930141
8031,2016-09-30 15:00:00,1,68,20160930151
8032,2016-09-30 16:00:00,1,68,20160930161
8033,2016-09-30 17:00:00,1,74,20160930171
8034,2016-09-30 18:00:00,1,79,20160930181
8035,2016-09-30 19:00:00,1,84,20160930191
8036,2016-09-30 20:00:00,1,77,20160930201
8037,2016-09-30 21:00:00,1,69,20160930211
8038,2016-09-30 22:00:00,1,71,20160930221
8039,2016-09-30 23:00:00,1,64,20160930231
8040,2016-10-01 00:00:00,1,57,20161001001
8041,2016-10-01 01:00:00,1,49,20161001011
8042,2016-10-01 02:00:00,1,38,20161001021
8043,2016-10-01 03:00:00,1,30,20161001031
8044,2016-10-01 04:00:00,1,31,20161001041
8045,2016-10-01 05:00:00,1,25,20161001051
8046,2016-10-01 06:00:00,1,26,20161001061
8047,2016-10-01 07:00:00,1,28,20161001071
8048,2016-10-01 08:00:00,1,31,20161001081
8049,2016-10-01 09:00:00,1,38,20161001091
8050,2016-10-01 10:00:00,1,43,20161001101
8051,2016-10-01 11:00:00,1,39,20161001111
8052,2016-10-01 12:00:00,1,36,20161001121
8053,2016-10-01 13:00:00,1,35,20161001131
8054,2016-10-01 14:00:00,1,35,20161001141
8055,2016-10-01 15:00:00,1,39,20161001151
8056,2016-10-01 16:00:00,1,37,20161001161
8057,2016-10-01 17:00:00,1,36,20161001171
8058,2016-10-01 18:00:00,1,38,20161001181
8059,2016-10-01 19:00:00,1,48,20161001191
8060,2016-10-01 20:00:00,1,44,20161001201
8061,2016-10-01 21:00:00,1,47,20161001211
8062,2016-10-01 22:00:00,1,50,20161001221
8063,2016-10-01 23:00:00,1,48,20161001231
8064,2016-10-02 00:00:00,1,45,20161002001
8065,2016-10-02 01:00:00,1,37,20161002011
8066,2016-10-02 02:00:00,1,30,20161002021
8067,2016-10-02 03:00:00,1,27,20161002031
8068,2016-10-02 04:00:00,1,25,20161002041
8069,2016-10-02 05:00:00,1,23,20161002051
8070,2016-10-02 06:00:00,1,21,20161002061
8071,2016-10-02 07:00:00,1,24,20161002071
8072,2016-10-02 08:00:00,1,29,20161002081
8073,2016-10-02 09:00:00,1,33,20161002091
8074,2016-10-02 10:00:00,1,34,20161002101
8075,2016-10-02 11:00:00,1,41,20161002111
8076,2016-10-02 12:00:00,1,40,20161002121
8077,2016-10-02 13:00:00,1,41,20161002131
8078,2016-10-02 14:00:00,1,36,20161002141
8079,2016-10-02 15:00:00,1,34,20161002151
8080,2016-10-02 16:00:00,1,35,20161002161
8081,2016-10-02 17:00:00,1,35,20161002171
8082,2016-10-02 18:00:00,1,44,20161002181
8083,2016-10-02 19:00:00,1,50,20161002191
8084,2016-10-02 20:00:00,1,48,20161002201
8085,2016-10-02 21:00:00,1,49,20161002211
8086,2016-10-02 22:00:00,1,52,20161002221
8087,2016-10-02 23:00:00,1,48,20161002231
8088,2016-10-03 00:00:00,1,44,20161003001
8089,2016-10-03 01:00:00,1,37,20161003011
8090,2016-10-03 02:00:00,1,33,20161003021
8091,2016-10-03 03:00:00,1,30,20161003031
8092,2016-10-03 04:00:00,1,25,20161003041
8093,2016-10-03 05:00:00,1,24,20161003051
8094,2016-10-03 06:00:00,1,28,20161003061
8095,2016-10-03 07:00:00,1,33,20161003071
8096,2016-10-03 08:00:00,1,39,20161003081
8097,2016-10-03 09:00:00,1,47,20161003091
8098,2016-10-03 10:00:00,1,55,20161003101
8099,2016-10-03 11:00:00,1,65,20161003111
8100,2016-10-03 12:00:00,1,68,20161003121
8101,2016-10-03 13:00:00,1,58,20161003131
8102,2016-10-03 14:00:00,1,62,20161003141
8103,2016-10-03 15:00:00,1,68,20161003151
8104,2016-10-03 16:00:00,1,58,20161003161
8105,2016-10-03 17:00:00,1,63,20161003171
8106,2016-10-03 18:00:00,1,68,20161003181
8107,2016-10-03 19:00:00,1,74,20161003191
8108,2016-10-03 20:00:00,1,81,20161003201
8109,2016-10-03 21:00:00,1,79,20161003211
8110,2016-10-03 22:00:00,1,77,20161003221
8111,2016-10-03 23:00:00,1,70,20161003231
8112,2016-10-04 00:00:00,1,60,20161004001
8113,2016-10-04 01:00:00,1,54,20161004011
8114,2016-10-04 02:00:00,1,49,20161004021
8115,2016-10-04 03:00:00,1,41,20161004031
8116,2016-10-04 04:00:00,1,38,20161004041
8117,2016-10-04 05:00:00,1,35,20161004051
8118,2016-10-04 06:00:00,1,34,20161004061
8119,2016-10-04 07:00:00,1,44,20161004071
8120,2016-10-04 08:00:00,1,47,20161004081
8121,2016-10-04 09:00:00,1,54,20161004091
8122,2016-10-04 10:00:00,1,63,20161004101
8123,2016-10-04 11:00:00,1,72,20161004111
8124,2016-10-04 12:00:00,1,70,20161004121
8125,2016-10-04 13:00:00,1,67,20161004131
8126,2016-10-04 14:00:00,1,70,20161004141
8127,2016-10-04 15:00:00,1,71,20161004151
8128,2016-10-04 16:00:00,1,67,20161004161
8129,2016-10-04 17:00:00,1,67,20161004171
8130,2016-10-04 18:00:00,1,70,20161004181
8131,2016-10-04 19:00:00,1,81,20161004191
8132,2016-10-04 20:00:00,1,71,20161004201
8133,2016-10-04 21:00:00,1,69,20161004211
8134,2016-10-04 22:00:00,1,64,20161004221
8135,2016-10-04 23:00:00,1,64,20161004231
8136,2016-10-05 00:00:00,1,64,20161005001
8137,2016-10-05 01:00:00,1,54,20161005011
8138,2016-10-05 02:00:00,1,44,20161005021
8139,2016-10-05 03:00:00,1,35,20161005031
8140,2016-10-05 04:00:00,1,28,20161005041
8141,2016-10-05 05:00:00,1,29,20161005051
8142,2016-10-05 06:00:00,1,34,20161005061
8143,2016-10-05 07:00:00,1,38,20161005071
8144,2016-10-05 08:00:00,1,42,20161005081
8145,2016-10-05 09:00:00,1,48,20161005091
8146,2016-10-05 10:00:00,1,58,20161005101
8147,2016-10-05 11:00:00,1,65,20161005111
8148,2016-10-05 12:00:00,1,66,20161005121
8149,2016-10-05 13:00:00,1,59,20161005131
8150,2016-10-05 14:00:00,1,66,20161005141
8151,2016-10-05 15:00:00,1,66,20161005151
8152,2016-10-05 16:00:00,1,59,20161005161
8153,2016-10-05 17:00:00,1,61,20161005171
8154,2016-10-05 18:00:00,1,69,20161005181
8155,2016-10-05 19:00:00,1,73,20161005191
8156,2016-10-05 20:00:00,1,66,20161005201
8157,2016-10-05 21:00:00,1,64,20161005211
8158,2016-10-05 22:00:00,1,65,20161005221
8159,2016-10-05 23:00:00,1,64,20161005231
8160,2016-10-06 00:00:00,1,57,20161006001
8161,2016-10-06 01:00:00,1,46,20161006011
8162,2016-10-06 02:00:00,1,42,20161006021
8163,2016-10-06 03:00:00,1,31,20161006031
8164,2016-10-06 04:00:00,1,26,20161006041
8165,2016-10-06 05:00:00,1,30,20161006051
8166,2016-10-06 06:00:00,1,28,20161006061
8167,2016-10-06 07:00:00,1,33,20161006071
8168,2016-10-06 08:00:00,1,41,20161006081
8169,2016-10-06 09:00:00,1,46,20161006091
8170,2016-10-06 10:00:00,1,60,20161006101
8171,2016-10-06 11:00:00,1,67,20161006111
8172,2016-10-06 12:00:00,1,70,20161006121
8173,2016-10-06 13:00:00,1,57,20161006131
8174,2016-10-06 14:00:00,1,63,20161006141
8175,2016-10-06 15:00:00,1,63,20161006151
8176,2016-10-06 16:00:00,1,58,20161006161
8177,2016-10-06 17:00:00,1,67,20161006171
8178,2016-10-06 18:00:00,1,67,20161006181
8179,2016-10-06 19:00:00,1,74,20161006191
8180,2016-10-06 20:00:00,1,72,20161006201
8181,2016-10-06 21:00:00,1,66,20161006211
8182,2016-10-06 22:00:00,1,65,20161006221
8183,2016-10-06 23:00:00,1,59,20161006231
8184,2016-10-07 00:00:00,1,60,20161007001
8185,2016-10-07 01:00:00,1,48,20161007011
8186,2016-10-07 02:00:00,1,42,20161007021
8187,2016-10-07 03:00:00,1,32,20161007031
8188,2016-10-07 04:00:00,1,29,20161007041
8189,2016-10-07 05:00:00,1,30,20161007051
8190,2016-10-07 06:00:00,1,28,20161007061
8191,2016-10-07 07:00:00,1,33,20161007071
8192,2016-10-07 08:00:00,1,39,20161007081
8193,2016-10-07 09:00:00,1,42,20161007091
8194,2016-10-07 10:00:00,1,51,20161007101
8195,2016-10-07 11:00:00,1,58,20161007111
8196,2016-10-07 12:00:00,1,57,20161007121
8197,2016-10-07 13:00:00,1,54,20161007131
8198,2016-10-07 14:00:00,1,53,20161007141
8199,2016-10-07 15:00:00,1,57,20161007151
8200,2016-10-07 16:00:00,1,55,20161007161
8201,2016-10-07 17:00:00,1,49,20161007171
8202,2016-10-07 18:00:00,1,61,20161007181
8203,2016-10-07 19:00:00,1,66,20161007191
8204,2016-10-07 20:00:00,1,59,20161007201
8205,2016-10-07 21:00:00,1,60,20161007211
8206,2016-10-07 22:00:00,1,57,20161007221
8207,2016-10-07 23:00:00,1,51,20161007231
8208,2016-10-08 00:00:00,1,50,20161008001
8209,2016-10-08 01:00:00,1,41,20161008011
8210,2016-10-08 02:00:00,1,35,20161008021
8211,2016-10-08 03:00:00,1,27,20161008031
8212,2016-10-08 04:00:00,1,23,20161008041
8213,2016-10-08 05:00:00,1,21,20161008051
8214,2016-10-08 06:00:00,1,24,20161008061
8215,2016-10-08 07:00:00,1,25,20161008071
8216,2016-10-08 08:00:00,1,28,20161008081
8217,2016-10-08 09:00:00,1,28,20161008091
8218,2016-10-08 10:00:00,1,34,20161008101
8219,2016-10-08 11:00:00,1,37,20161008111
8220,2016-10-08 12:00:00,1,37,20161008121
8221,2016-10-08 13:00:00,1,36,20161008131
8222,2016-10-08 14:00:00,1,38,20161008141
